12345,Nguyen Van A,11/02/1990,Nam,123456,1 PDTV -Da Lat
12350,Tran Van C,11/07/1990,Nam,123461,3 PDTV -Da Nang
12345,Nguyen Van A,11/02/1990,Nam,123464,1 PDTV -Da Lat
12346,Nguyen Thi B,11/03/1990,Nu,123457,2 PDTV -Da Nang
12351,Nguyen Van I,11/08/1990,Nam,123480,4 PDTV -Quy Nhon
12354,Tran Van D,11/11/1990,Nam,123465,4 PDTV -Da Nang
12348,Tran Van E,11/05/1990,Nam,123459,4 PDTV -Nha Trang
12347,Nguyen Van B,11/04/1990,Nam,123460,3 PDTV -Da Lat
12352,Tran Thi F,11/09/1990,Nam,123463,5 PDTV -Nha Trang
12347,Nguyen Van B,11/04/1990,Nam,123458,3 PDTV -Da Lat
12355,Nguyen Van G,11/12/1990,Nam,123466,7 PDTV -Nha Trang
12356,Tran Van H,21/10/1990,Nam,123467,6 PDTV -Nha Trang
12351,Nguyen Van I,11/08/1990,Nam,123462,4 PDTV -Quy Nhon